Date,Symbol,Company,Category,News_Available,News_Sentiment,News_Impact_1D,News_Impact_3D,News_Impact_5D,News_Confidence,News_Novelty,News_Materiality,News_Event_Type,News_Article_Count,News_Sentiment_Signal,News_Signal_1D,News_Signal_3D,News_Signal_5D,News_Novelty_Adjusted_Signal_1D,News_Novelty_Adjusted_Signal_3D,News_Novelty_Adjusted_Signal_5D,Answer_Available,Answer_Impact_1D,Answer_Impact_3D,Answer_Impact_5D,Answer_Confidence,Answer_Fundamental_Strength,Answer_Catalyst_Score,Answer_Risk_Score,Answer_Information_Quality,Answer_Novelty,Answer_Previous_Available,Answer_Signal_1D,Answer_Signal_3D,Answer_Signal_5D,Answer_Quality_Adjusted_Signal_1D,Answer_Quality_Adjusted_Signal_3D,Answer_Quality_Adjusted_Signal_5D,Answer_Novelty_Adjusted_Signal_1D,Answer_Novelty_Adjusted_Signal_3D,Answer_Novelty_Adjusted_Signal_5D,Model,Prompt_Version,Processor_Version,Processed_At_UTC,Snapshot_SHA256,Answer_SHA256,Snapshot_Path,Answer_Path,Previous_Answer_Path,Previous_Answer_SHA256,News_Input_Truncated,Answer_Input_Truncated,Previous_Answer_Input_Truncated,Feature_JSON_Path
2026-07-17,VTR,Ventas,Real Estate,True,0.4,0.0,0.0,0.0,0.3,0.2,0.1,other,2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.5,-0.2,0.1,0.6,0.6,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:15.273085+00:00,0fb4aaff052e0417db5a5b1240b4bab24ad01cdfd233b731e029f058a33cca4b,f5d64dbc8ba66894f7e2224edac7394f5c5b4c2a1111300e82371a87053dfe87,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Ventas_VTR_snapshot.json,/mnt/primary/answers/2026-07-17/Ventas_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Ventas_answer_2026-07-16.txt,051cf34551a728e2157cb07433a26c5f75fd65ee99ffef3929183842ac93aca3,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/VTR_features.json
2026-07-17,WBD,Warner Bros. Discovery,Communication Services,True,-0.5,-0.4,-0.5,-0.5,0.85,0.9,0.95,litigation,5,-0.425,-0.323,-0.40375,-0.40375,-0.2907,-0.363375,-0.363375,True,-0.2,-0.3,-0.2,0.6,0.0,-0.1,0.7,0.8,0.9,True,-0.12,-0.18,-0.12,-0.096,-0.144,-0.096,-0.108,-0.162,-0.108,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:39.295502+00:00,de231e341d4169ca8c3ad67e61a36e39a9124bd1039707501dca856683f493ba,af8b3045949e59820bff7b6900f2a5ff66e8ead6462f029fca13ecaa53127c9d,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Warner Bros. Discovery_WBD_snapshot.json,/mnt/primary/answers/2026-07-17/Warner Bros. Discovery_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Warner Bros. Discovery_answer_2026-07-16.txt,61222975c8fb3b2820d27715bee4c6dceca01c8d2e76693a6a291ec87077760f,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WBD_features.json
2026-07-17,WDAY,"Workday, Inc.",Information Technology,True,-0.2,-0.3,-0.2,-0.1,0.55,0.5,0.6,management,6,-0.11000000000000001,-0.099,-0.066,-0.033,-0.0495,-0.033,-0.0165,True,0.1,0.15,0.2,0.6,0.7,0.3,0.5,0.7,0.7,True,0.06,0.09,0.12,0.041999999999999996,0.063,0.08399999999999999,0.041999999999999996,0.063,0.08399999999999999,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:58.170029+00:00,95c7b856657e4ec2935532a4b9674181152092fc321b7f8e57b20a1a9845faa2,8c350441f0efa69b3a634e0fa0a722d060d19770db208d85c780682d9bdf4d40,"/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Workday, Inc_WDAY_snapshot.json","/mnt/primary/answers/2026-07-17/Workday, Inc_answer_2026-07-17.txt","/mnt/primary/answers/2026-07-16/Workday, Inc_answer_2026-07-16.txt",faa9e95c8251a1c8294828417058bc60dbdc1833f6baa4e22648e26c67aaaaca,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WDAY_features.json
2026-07-17,WDC,Western Digital,Information Technology,True,0.0,0.0,0.0,0.0,0.3,0.7,0.6,earnings,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.7,0.6,0.3,0.5,0.8,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:57.927326+00:00,871793d5e21bf0a2fdada3ba4fafeaf32fd5d6fa51ad9b2bf6d51c7104b27e95,b0b7cb57236191d843890ae79fefbbb52c23b8eca1ac26694fee64e1874ab327,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Western Digital_WDC_snapshot.json,/mnt/primary/answers/2026-07-17/Western Digital_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Western Digital_answer_2026-07-16.txt,e84709557743a6252982a432e7a95ef6f1959f10bde787ca07d8c57e86c43279,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WDC_features.json
2026-07-17,WEC,WEC Energy Group,Utilities,True,0.3,0.1,0.08,0.07,0.6,0.3,0.4,capital_return,3,0.18,0.024,0.019200000000000002,0.016800000000000002,0.0072,0.00576,0.00504,True,0.2,0.15,0.1,0.55,0.25,0.3,0.4,0.6,0.5,True,0.11000000000000001,0.0825,0.05500000000000001,0.066,0.0495,0.033,0.05500000000000001,0.04125,0.027500000000000004,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:23.414497+00:00,abab7e253fb8b49e84fc4ff6afaf175d26bf6c59f8b158536d3bebb676fe47c3,5ad301ad49c289f928a781f8918f272a7ec6ac44776f037b5370ded8631950f1,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/WEC Energy Group_WEC_snapshot.json,/mnt/primary/answers/2026-07-17/WEC Energy Group_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/WEC Energy Group_answer_2026-07-16.txt,7eaa442e50479acd612e5663a81187231add3a0e648ea139e5d7e9e9e7976ec3,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WEC_features.json
2026-07-17,WELL,Welltower,Real Estate,True,0.2,0.1,0.1,0.05,0.6,0.5,0.6,operations,3,0.12,0.036,0.036,0.018,0.018,0.018,0.009,True,0.2,0.3,0.2,0.5,0.4,0.5,0.6,0.7,0.9,True,0.1,0.15,0.1,0.06999999999999999,0.105,0.06999999999999999,0.09000000000000001,0.135,0.09000000000000001,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:53.650203+00:00,ca3f524e0e8ad4f9dfb2309391804e772cfb41a5653eaa17e782dbd2aaf9484f,e4676b8e5ce952184eee9cde1b6e0938141a98e58af583d35fb061e6f29be631,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Welltower_WELL_snapshot.json,/mnt/primary/answers/2026-07-17/Welltower_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Welltower_answer_2026-07-16.txt,a592d9f9141dd288893643ca7b872f4dc08c1b14c7269e8cbdd11a4c3695df51,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WELL_features.json
2026-07-17,WFC,Wells Fargo,Financials,True,0.4,0.3,0.45,0.45,0.75,0.8,0.85,earnings,8,0.30000000000000004,0.19124999999999998,0.286875,0.286875,0.153,0.2295,0.2295,True,0.0,0.0,0.0,0.3,0.6,0.3,0.5,0.6,0.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:51.326819+00:00,df1dbff098e39a234408f5a7d219ebee8bf5a60b7df46a9f96ac5f9b480c5066,a2e0d2166e0156ef46cd225ffe54cb305c34bd3c1e986a4c19a59046bdac5cdc,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Wells Fargo_WFC_snapshot.json,/mnt/primary/answers/2026-07-17/Wells Fargo_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Wells Fargo_answer_2026-07-16.txt,d74691cb6e300e72bbf06158646a08c17ac9ca0ca874c091e53e12a3b71d1687,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WFC_features.json
2026-07-17,WMB,Williams Companies,Energy,True,0.4,0.5,0.4,0.3,0.75,0.8,0.85,merger_acquisition,8,0.30000000000000004,0.31875,0.255,0.19124999999999998,0.255,0.20400000000000001,0.153,True,-0.2,0.0,0.1,0.6,0.5,0.4,0.3,0.8,0.8,True,-0.12,0.0,0.06,-0.096,0.0,0.048,-0.096,0.0,0.048,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:54.389313+00:00,5a82b6b3b4a90c3a579d5f315a9cd16123e76ab1541db283c7fca0733ce01225,6ffaa1170acc0d5ded215c37a9a783a2fb0126d86aed13a989947ba69a467522,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Williams Companies_WMB_snapshot.json,/mnt/primary/answers/2026-07-17/Williams Companies_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Williams Companies_answer_2026-07-16.txt,4731c5051217b50806ebe19aba9d3ab858016870a15f97ce6201b65800fa41c6,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WMB_features.json
2026-07-17,WMT,Walmart,Consumer Staples,True,-0.2,-0.2,-0.1,0.0,0.45,0.5,0.6,partnership,11,-0.09000000000000001,-0.054000000000000006,-0.027000000000000003,0.0,-0.027000000000000003,-0.013500000000000002,0.0,True,-0.2,-0.3,-0.3,0.5,-0.1,-0.1,0.6,0.7,0.9,True,-0.1,-0.15,-0.15,-0.06999999999999999,-0.105,-0.105,-0.09000000000000001,-0.135,-0.135,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:56.253208+00:00,6d316c6ee94d14d83cd4ed1ef71e54a219ba915bf7fadf8ed719a9b7026a7643,483358f0a55e707362b300c73201c0c309043028f6836ba135b82619c86f52e8,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Walmart_WMT_snapshot.json,/mnt/primary/answers/2026-07-17/Walmart_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Walmart_answer_2026-07-16.txt,4beba8cd951b9cba1f34535263ae35a7d0d1bd642214a09cb549981b687bc4e7,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WMT_features.json
2026-07-17,WY,Weyerhaeuser,Real Estate,True,0.3,0.2,0.15,0.1,0.6,0.8,0.5,analyst_rating,4,0.18,0.06,0.045,0.03,0.048,0.036,0.024,True,0.1,0.15,0.2,0.7,0.3,0.4,0.5,0.85,0.9,True,0.06999999999999999,0.105,0.13999999999999999,0.05949999999999999,0.08925,0.11899999999999998,0.063,0.0945,0.126,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:48.484242+00:00,9cf47c7168d6702da3969c4bf44b94beb61869a8d9cc64381145c3ba43ccc26c,74ca6b414c900156a07db1bc4482fa13ce550c5e7ab775d37d56c6f4a4bf4288,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Weyerhaeuser_WY_snapshot.json,/mnt/primary/answers/2026-07-17/Weyerhaeuser_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Weyerhaeuser_answer_2026-07-16.txt,c924ad204bf424f6e0a669fa5759661c31f20b3caeb8257f14967f83d7d64145,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/WY_features.json
2026-07-17,XEL,Xcel Energy,Utilities,True,0.6,0.4,0.3,0.2,0.8,0.5,0.4,analyst_rating,2,0.48,0.12800000000000003,0.096,0.06400000000000002,0.06400000000000002,0.048,0.03200000000000001,True,0.1,0.2,0.2,0.6,0.6,0.3,0.4,0.8,0.8,True,0.06,0.12,0.12,0.048,0.096,0.096,0.048,0.096,0.096,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:53.669372+00:00,b968e6d935f5afe1462e011d61f35c732c77c79c11acccc60b23a6b0c275ce7b,c844febec9a10ee9ab30518916355cffd8e67d33c06b8cd57a419e281e3aea30,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Xcel Energy_XEL_snapshot.json,/mnt/primary/answers/2026-07-17/Xcel Energy_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Xcel Energy_answer_2026-07-16.txt,0f91c6641551a4bec9c1384c62f4c03f59a359722b7bfd99fe3fb3edcbe5dc33,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/XEL_features.json
2026-07-17,XYL,Xylem Inc.,Industrials,True,0.4,0.3,0.35,0.3,0.6,0.7,0.5,analyst_rating,2,0.24,0.09,0.105,0.09,0.063,0.0735,0.063,True,0.0,0.0,0.0,0.4,0.6,0.5,0.3,0.7,0.9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:58:54.204914+00:00,4122161a08db4a83f037a90a32fcb0580b667e3f382ff445a3a35e3fb863337d,43b4e48c82d270400312cecb3109f6f526bd0ae7d884033627975f9435e2742b,/mnt/primary/finnhub_snapshots_filtered/2026-07-17/Xylem Inc_XYL_snapshot.json,/mnt/primary/answers/2026-07-17/Xylem Inc_answer_2026-07-17.txt,/mnt/primary/answers/2026-07-16/Xylem Inc_answer_2026-07-16.txt,077341dd17ea1a311f60b2187cf389cb4763b9cd7c19f132d870aac51c5788bf,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-17/XYL_features.json
2026-07-18,AAPL,Apple Inc.,Information Technology,True,0.6,0.4,0.3,0.2,0.65,0.5,0.7,analyst_rating,12,0.39,0.182,0.13649999999999998,0.091,0.091,0.06824999999999999,0.0455,True,0.15,0.2,0.2,0.7,0.6,0.3,0.4,0.75,0.8,True,0.105,0.13999999999999999,0.13999999999999999,0.07875,0.10499999999999998,0.10499999999999998,0.084,0.11199999999999999,0.11199999999999999,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T20:00:09.633941+00:00,1355e185ad94dff7061e5cffb4b5701911ff5762c6295aa7acefb4314658eb92,39ddf220fbeff02a8a086470f4793fe355832ec415c2685cdd7722d85721f322,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Apple Inc_AAPL_snapshot.json,/mnt/primary/answers/2026-07-18/Apple Inc_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Apple Inc_answer_2026-07-17.txt,cc21d43566839ea529bb683ae78c9db5f0b75c0843b159e86f245278367a9744,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AAPL_features.json
2026-07-18,ABNB,Airbnb,Consumer Discretionary,True,0.2,-0.1,0.0,0.1,0.6,0.5,0.7,analyst_rating,12,0.12,-0.041999999999999996,0.0,0.041999999999999996,-0.020999999999999998,0.0,0.020999999999999998,True,0.2,0.3,0.3,0.6,0.7,0.4,0.3,0.7,0.7,True,0.12,0.18,0.18,0.08399999999999999,0.126,0.126,0.08399999999999999,0.126,0.126,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:27.325539+00:00,cb3bad2607e4117630adcb36f13d199cad3bd7313694459b5ce40eb264f11564,fe177a9b03e1dc061557bc05f123348e0851c90a7c98d0cc259c59f7ed20c053,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Airbnb_ABNB_snapshot.json,/mnt/primary/answers/2026-07-18/Airbnb_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Airbnb_answer_2026-07-17.txt,c57d7a90624d8562f07427bdd8404c080e1de072beaeb5cef2854345cb2e9900,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/ABNB_features.json
2026-07-18,ACN,Accenture,Information Technology,True,0.6,0.4,0.5,0.5,0.6,0.7,0.6,partnership,6,0.36,0.144,0.18,0.18,0.10079999999999999,0.126,0.126,True,0.0,0.0,0.0,0.5,0.5,0.2,0.4,0.7,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:45.425709+00:00,043cb415563f297931c3c79ac5e68c5fa5f83554d69f78d68e6120cff7f3fae8,41ef2cb767bb05e97c66bad3c1d8ed768cda6a506888abfca1724631b28dfab3,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Accenture_ACN_snapshot.json,/mnt/primary/answers/2026-07-18/Accenture_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Accenture_answer_2026-07-17.txt,c42cdf0533e1425c1c98c32bc28c81a01707ff4cce08c71368010789eb56ab35,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/ACN_features.json
2026-07-18,ADBE,Adobe Inc.,Information Technology,True,0.1,-0.1,0.0,0.0,0.4,0.2,0.2,analyst_rating,8,0.04000000000000001,-0.008000000000000002,0.0,0.0,-0.0016000000000000005,0.0,0.0,True,0.0,0.0,0.0,0.5,0.7,0.5,0.3,0.7,0.8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:28.853147+00:00,55c00d380130ce1e15252e96217e5526bb38e14ffe7b51f6fa0125ccefb6282c,ab16665581734c315d0c6cfda77bede0c4ddd88e1fd2f804a7246fd693b8a342,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Adobe Inc_ADBE_snapshot.json,/mnt/primary/answers/2026-07-18/Adobe Inc_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Adobe Inc_answer_2026-07-17.txt,287903a714603f4dd5c80738e48a9952f043fb71818343507614c27f7c89c868,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/ADBE_features.json
2026-07-18,AEP,American Electric Power,Utilities,True,-0.2,0.0,0.0,0.0,0.4,0.2,0.4,analyst_rating,3,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True,0.1,0.2,0.2,0.5,0.3,0.4,0.3,0.5,0.5,True,0.05,0.1,0.1,0.025,0.05,0.05,0.025,0.05,0.05,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:57.639745+00:00,232b569ef236c6f4b04a09fdc476a09c60a3d67eaf3a357e0e82f377ab383691,a9924b7558775c02de039982dcfbe983a5c6e623e6c5ea5dd211a3d393b0d67d,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/American Electric Power_AEP_snapshot.json,/mnt/primary/answers/2026-07-18/American Electric Power_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/American Electric Power_answer_2026-07-17.txt,ee7a4ad9acf371d380492f4bef5cdfd45772dbd2d046cb7f09b95c63d11389dc,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AEP_features.json
2026-07-18,AES,AES Corporation,Utilities,True,0.2,0.15,0.1,0.05,0.9,0.2,0.4,capital_return,1,0.18000000000000002,0.054000000000000006,0.036000000000000004,0.018000000000000002,0.010800000000000002,0.0072000000000000015,0.0036000000000000008,True,0.3,0.2,0.2,0.35,0.0,0.2,0.6,0.5,0.5,True,0.105,0.06999999999999999,0.06999999999999999,0.0525,0.034999999999999996,0.034999999999999996,0.0525,0.034999999999999996,0.034999999999999996,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:17.508340+00:00,3699a4ad37aa3eeb798b9cd62e6473c6fc67fa45c730ce2605ffc346514d0191,9bb7639f2ffffb0df15e26540e6f3c0f3a0ce6d079d78efe295255b01f0d1c6c,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/AES Corporation_AES_snapshot.json,/mnt/primary/answers/2026-07-18/AES Corporation_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/AES Corporation_answer_2026-07-17.txt,0850e6190a5d2fe94257c198ed80b6d1cafe0b1f326292cfe7dce0683a89369f,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AES_features.json
2026-07-18,AFL,Aflac,Financials,True,-0.3,-0.2,-0.15,-0.1,0.6,0.7,0.8,analyst_rating,3,-0.18,-0.096,-0.072,-0.048,-0.0672,-0.05039999999999999,-0.0336,True,-0.1,-0.2,-0.2,0.3,0.2,-0.1,0.6,0.5,0.5,True,-0.03,-0.06,-0.06,-0.015,-0.03,-0.03,-0.015,-0.03,-0.03,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:50.902361+00:00,dfcbed6d5e50bbb8a366d9d5dc86acc236b238293a05808d55e75fee1685ff0e,42ddeefaea53a816de61e5a611676a43307965f44cd80a5a6177f9b66cca6d46,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Aflac_AFL_snapshot.json,/mnt/primary/answers/2026-07-18/Aflac_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Aflac_answer_2026-07-17.txt,66554735d466c235c55f4380c871434c7eb565d4924e01c9a8822996c4488eef,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AFL_features.json
2026-07-18,AIG,American International Group,Financials,True,-0.25,-0.15,-0.2,-0.1,0.6,0.8,0.85,analyst_rating,4,-0.15,-0.0765,-0.102,-0.051,-0.061200000000000004,-0.0816,-0.0408,True,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.6,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:57.991232+00:00,4063bc1356c125641456b83b6edd10e9ffbc258cd357aa8e97cc69c746a7bb05,88a1e4b550b07f3ea1a8209396b5163defc689716144b42ad67e07b9a81730a3,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/American International Group_AIG_snapshot.json,/mnt/primary/answers/2026-07-18/American International Group_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/American International Group_answer_2026-07-17.txt,605facfe4810b518c595d9967c06b48259e7ce9dffe57a126de8e1141f177daf,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AIG_features.json
2026-07-18,AMZN,Amazon,Consumer Discretionary,True,0.4,0.3,0.35,0.3,0.55,0.7,0.6,guidance,8,0.22000000000000003,0.099,0.11549999999999999,0.099,0.0693,0.08084999999999999,0.0693,True,0.0,0.0,0.0,0.2,0.6,0.4,0.3,0.7,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:51.743011+00:00,f592492dca15833a1aa34530391157c8a0972543767bba3a000cb46f53dc606a,1b97b7d81af1028c4f7f753a2cd58ab4b68a3433fc9b7ffb23c7e6675079e088,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Amazon_AMZN_snapshot.json,/mnt/primary/answers/2026-07-18/Amazon_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Amazon_answer_2026-07-17.txt,8d11d0b5a5a7e36beafbd130ab885e7aaf5fdd931576d87db37ef069a2dd47ae,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AMZN_features.json
2026-07-18,AOS,A. O. Smith,Industrials,True,0.2,0.1,0.05,0.0,0.9,0.1,0.4,capital_return,1,0.18000000000000002,0.036000000000000004,0.018000000000000002,0.0,0.0036000000000000008,0.0018000000000000004,0.0,True,-0.2,-0.15,-0.1,0.4,-0.1,-0.1,0.5,0.45,0.5,True,-0.08000000000000002,-0.06,-0.04000000000000001,-0.03600000000000001,-0.027,-0.018000000000000006,-0.04000000000000001,-0.03,-0.020000000000000004,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:14.126136+00:00,ce0b82091fc7a91e5be247e952059efc389f11a4f2e84a2837824ee412f08cfa,e238f6aefb8425b2d5bbebc46abb730fcb6ce9891098b98d1f8794d79cfabfb8,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/A. O. Smith_AOS_snapshot.json,/mnt/primary/answers/2026-07-18/A. O. Smith_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/A. O. Smith_answer_2026-07-17.txt,52e70d56509dc42aa31464bed324d21d5d3ac12b8e1a2bcf36d549a679ac608c,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/AOS_features.json
2026-07-18,APA,APA Corporation,Energy,True,0.1,0.1,0.05,0.0,0.6,0.7,0.8,capital_return,9,0.06,0.048,0.024,0.0,0.0336,0.0168,0.0,True,0.0,0.0,0.0,0.3,-0.2,-0.1,0.6,0.5,0.7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T19:59:27.523527+00:00,b3494a27f3b94f6db4e66a56c845f008e755afc8811a63ccc0b191c2434666b1,dc17b405c9811605cb7001d9f71edd05fe2fa6c56ce1c342cc54c438e308549c,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/APA Corporation_APA_snapshot.json,/mnt/primary/answers/2026-07-18/APA Corporation_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/APA Corporation_answer_2026-07-17.txt,965a7e932d3f7d6d53065267ed2a9ee9964436e96661c75faf490c0caa672b1d,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/APA_features.json
2026-07-18,APD,Air Products,Materials,True,0.1,0.0,0.0,0.0,0.6,0.5,0.2,earnings,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.1,0.0,0.1,0.55,0.0,0.2,0.6,0.6,0.5,True,-0.05500000000000001,0.0,0.05500000000000001,-0.033,0.0,0.033,-0.027500000000000004,0.0,0.027500000000000004,gpt-oss-120b,financial_features_v2_answer_novelty_2026-08-18,university_llm_feature_extractor_v1,2026-08-18T20:00:23.896025+00:00,362b101dfc3fbb4322e41a44d12f720a78a95b648e19d495fa4e6e8cf841e012,dc773738787ff0ed5602d81f64fd462ccca9969363febb49e566862f28e29d0e,/mnt/primary/finnhub_snapshots_filtered/2026-07-18/Air Products_APD_snapshot.json,/mnt/primary/answers/2026-07-18/Air Products_answer_2026-07-18.txt,/mnt/primary/answers/2026-07-17/Air Products_answer_2026-07-17.txt,bbdc61ee07334aa64cea236d00fc03a3cc859b0806fc61bd0ac463e3731e7651,False,False,False,/mnt/primary/analyser/llm_financial_features/daily_json/2026-07-18/APD_features.json
